PartitionKey,RowKey,Timestamp,url,url@type,phrase,phrase@type,urlstill,urlstill@type
tasksSign,027,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/l0MYK2lgfl2QSXQ8U/200.gif,Edm.String,Asthma,Edm.String,https://media0.giphy.com/media/l0MYK2lgfl2QSXQ8U/200_s.gif,Edm.String
tasksSign,028,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/3o7TKDJBonanzESryE/200.gif,Edm.String,your name?,Edm.String,https://media3.giphy.com/media/3o7TKDJBonanzESryE/200_s.gif,Edm.String
tasksSign,029,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/26hiu3sVv5unI89dm/200.gif,Edm.String,Your,Edm.String,https://media3.giphy.com/media/26hiu3sVv5unI89dm/200_s.gif,Edm.String
tasksSign,030,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l0MYRrITbN9mrjtXG/200.gif,Edm.String,Gluten,Edm.String,https://media3.giphy.com/media/l0MYRrITbN9mrjtXG/200_s.gif,Edm.String
tasksSign,031,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/3o7TKTgWldRbVgfpcc/200.gif,Edm.String,Have a nice.,Edm.String,https://media2.giphy.com/media/3o7TKTgWldRbVgfpcc/200_s.gif,Edm.String
tasksSign,032,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/26FKSltxCnu7CZdG8/200.gif,Edm.String,What's for lunch?,Edm.String,https://media0.giphy.com/media/26FKSltxCnu7CZdG8/200_s.gif,Edm.String
tasksSign,033,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/3o6ZtcghxpyxjxYMKc/200.gif,Edm.String,Rosh Hashanah,Edm.String,https://media3.giphy.com/media/3o6ZtcghxpyxjxYMKc/200_s.gif,Edm.String
tasksSign,034,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/l3vRfXLCRaaWTfXIQ/200.gif,Edm.String,Seatbelt,Edm.String,https://media2.giphy.com/media/l3vRfXLCRaaWTfXIQ/200_s.gif,Edm.String
tasksSign,035,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/3o7TKNKOfKlIhbD3gY/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/3o7TKNKOfKlIhbD3gY/200_s.gif,Edm.String
tasksSign,036,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/l0HlQwc5pkHtRYGME/200.gif,Edm.String,Mother-inlaw,Edm.String,https://media0.giphy.com/media/l0HlQwc5pkHtRYGME/200_s.gif,Edm.String
tasksSign,037,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/26DOD6Cmpx6kqVJoA/200.gif,Edm.String,Good Game,Edm.String,https://media0.giphy.com/media/26DOD6Cmpx6kqVJoA/200_s.gif,Edm.String
tasksSign,038,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/3o7TKUhLf2vq2ch5ZK/200.gif,Edm.String,Hearing Aid,Edm.String,https://media0.giphy.com/media/3o7TKUhLf2vq2ch5ZK/200_s.gif,Edm.String
tasksSign,039,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/3o7TKCBXEjxiYUli1y/200.gif,Edm.String,Game Night,Edm.String,https://media2.giphy.com/media/3o7TKCBXEjxiYUli1y/200_s.gif,Edm.String
tasksSign,040,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/3o7TKy2yrXO7lLY6E8/200.gif,Edm.String,Thank you r coming.,Edm.String,https://media0.giphy.com/media/3o7TKy2yrXO7lLY6E8/200_s.gif,Edm.String
tasksSign,041,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/3o7TKt5QMHb85WVCUw/200.gif,Edm.String,Sound,Edm.String,https://media0.giphy.com/media/3o7TKt5QMHb85WVCUw/200_s.gif,Edm.String
tasksSign,042,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/26DONjlzKa7fM9HUI/200.gif,Edm.String,Bathroom,Edm.String,https://media0.giphy.com/media/26DONjlzKa7fM9HUI/200_s.gif,Edm.String
tasksSign,043,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/l0MYM7xrIaPpSM264/200.gif,Edm.String,Safe,Edm.String,https://media2.giphy.com/media/l0MYM7xrIaPpSM264/200_s.gif,Edm.String
tasksSign,044,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l0MYygru78omluZuE/200.gif,Edm.String,Nothing,Edm.String,https://media3.giphy.com/media/l0MYygru78omluZuE/200_s.gif,Edm.String
tasksSign,045,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/26FLayL40fnlyboSA/200.gif,Edm.String,Small,Edm.String,https://media0.giphy.com/media/26FLayL40fnlyboSA/200_s.gif,Edm.String
tasksSign,046,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/l0MYzb5tIqufNfDhe/200.gif,Edm.String,Brave,Edm.String,https://media2.giphy.com/media/l0MYzb5tIqufNfDhe/200_s.gif,Edm.String
tasksSign,047,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/26FLfw01s8KVTiQgg/200.gif,Edm.String,Awesome,Edm.String,https://media3.giphy.com/media/26FLfw01s8KVTiQgg/200_s.gif,Edm.String
tasksSign,048,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/3oz8xZdySFAhQxaeSQ/200.gif,Edm.String,Insurance,Edm.String,https://media0.giphy.com/media/3oz8xZdySFAhQxaeSQ/200_s.gif,Edm.String
tasksSign,049,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/3o7TKQag5ELbJNN53a/200.gif,Edm.String,Anything,Edm.String,https://media3.giphy.com/media/3o7TKQag5ELbJNN53a/200_s.gif,Edm.String
tasksSign,050,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/3oz8xwkWxsh3gQd4EE/200.gif,Edm.String,I don't know.,Edm.String,https://media1.giphy.com/media/3oz8xwkWxsh3gQd4EE/200_s.gif,Edm.String
tasksSign,051,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/3o6Zt3leddDRykkKxG/200.gif,Edm.String,Next Week,Edm.String,https://media3.giphy.com/media/3o6Zt3leddDRykkKxG/200_s.gif,Edm.String
tasksSign,052,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/3o7TKDw5NA17fKJVWU/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3o7TKDw5NA17fKJVWU/200_s.gif,Edm.String
tasksSign,053,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l4JzbBLmrsJXYOoY8/200.gif,Edm.String,Shrink,Edm.String,https://media3.giphy.com/media/l4JzbBLmrsJXYOoY8/200_s.gif,Edm.String
tasksSign,054,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l4JyZuXNGxS3Yydeo/200.gif,Edm.String,CLOSE,Edm.String,https://media3.giphy.com/media/l4JyZuXNGxS3Yydeo/200_s.gif,Edm.String
tasksSign,055,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/3o6ZsVUxWfcT162CyY/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/3o6ZsVUxWfcT162CyY/200_s.gif,Edm.String
tasksSign,056,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/l4JyXiV2vIj1ZSMmI/200.gif,Edm.String,Broken Hearted,Edm.String,https://media1.giphy.com/media/l4JyXiV2vIj1ZSMmI/200_s.gif,Edm.String
tasksSign,057,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/26DOFpOQFbC7yDGdG/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/26DOFpOQFbC7yDGdG/200_s.gif,Edm.String
tasksSign,058,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/l0MYFciEWpxDyBYpG/200.gif,Edm.String,First Aid Kit (De$f a first aid kit.],Edm.String,https://media0.giphy.com/media/l0MYFciEWpxDyBYpG/200_s.gif,Edm.String
tasksSign,059,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/l4JyY2n9s4tlYgyU8/200.gif,Edm.String,OIC OH I SEE,Edm.String,https://media2.giphy.com/media/l4JyY2n9s4tlYgyU8/200_s.gif,Edm.String
tasksSign,060,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/l4JyN0DPMNh34E1zy/200.gif,Edm.String,Enlarge,Edm.String,https://media0.giphy.com/media/l4JyN0DPMNh34E1zy/200_s.gif,Edm.String
tasksSign,061,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/3o6Zt0VZIMzTtjVcjK/200.gif,Edm.String,Humid,Edm.String,https://media3.giphy.com/media/3o6Zt0VZIMzTtjVcjK/200_s.gif,Edm.String
tasksSign,062,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l3vRhIJOQkPtQHtqU/200.gif,Edm.String,Divorce,Edm.String,https://media3.giphy.com/media/l3vRhIJOQkPtQHtqU/200_s.gif,Edm.String
tasksSign,063,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l4JzdrbDeU2lMMrde/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/l4JzdrbDeU2lMMrde/200_s.gif,Edm.String
tasksSign,064,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l3vRc8JpXDcE53eBq/200.gif,Edm.String,I'm lost.,Edm.String,https://media3.giphy.com/media/l3vRc8JpXDcE53eBq/200_s.gif,Edm.String
tasksSign,065,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/l0MYsmMkBF840C6JO/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l0MYsmMkBF840C6JO/200_s.gif,Edm.String
tasksSign,066,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/3o7TKtUuhysotUls5y/200.gif,Edm.String,Robbery,Edm.String,https://media1.giphy.com/media/3o7TKtUuhysotUls5y/200_s.gif,Edm.String
tasksSign,067,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/26FLgm33ve3iUexZC/200.gif,Edm.String,How are you doing?,Edm.String,https://media3.giphy.com/media/26FLgm33ve3iUexZC/200_s.gif,Edm.String
tasksSign,068,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/l0HlVIYwcKAplTzsQ/200.gif,Edm.String,MONOPOLY,Edm.String,https://media3.giphy.com/media/l0HlVIYwcKAplTzsQ/200_s.gif,Edm.String
tasksSign,069,2017-09-28T18:30:01.641Z,https://media0.giphy.com/media/26FL6SiwlHGO6zyms/200.gif,Edm.String,,Edm.String,https://media0.giphy.com/media/26FL6SiwlHGO6zyms/200_s.gif,Edm.String
tasksSign,070,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/3o6Zt7pM3XPl12MWo8/200.gif,Edm.String,Peacock,Edm.String,https://media1.giphy.com/media/3o6Zt7pM3XPl12MWo8/200_s.gif,Edm.String
tasksSign,071,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/3o6Ztf9STnFqeMPrZC/200.gif,Edm.String,uoou2G1eiV,Edm.String,https://media1.giphy.com/media/3o6Ztf9STnFqeMPrZC/200_s.gif,Edm.String
tasksSign,072,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/3o7TKnAYovSSFWv8wo/200.gif,Edm.String,Childish,Edm.String,https://media1.giphy.com/media/3o7TKnAYovSSFWv8wo/200_s.gif,Edm.String
tasksSign,073,2017-09-28T18:30:01.641Z,https://media3.giphy.com/media/3o6Ztdukuyn481ZQLC/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3o6Ztdukuyn481ZQLC/200_s.gif,Edm.String
tasksSign,074,2017-09-28T18:30:01.641Z,https://media1.giphy.com/media/3o6ZsZZRQwDbO2TaTu/200.gif,Edm.String,Shower,Edm.String,https://media1.giphy.com/media/3o6ZsZZRQwDbO2TaTu/200_s.gif,Edm.String
tasksSign,075,2017-09-28T18:30:01.641Z,https://media2.giphy.com/media/l0HlGbNOGiiF6aRnG/200.gif,Edm.String,Yom Kippur,Edm.String,https://media2.giphy.com/media/l0HlGbNOGiiF6aRnG/200_s.gif,Edm.String
tasksSign,076,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/26FLexfKeBtKiMTTO/200.gif,Edm.String,,Edm.String,https://media0.giphy.com/media/26FLexfKeBtKiMTTO/200_s.gif,Edm.String
tasksSign,077,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/l0MYvGkKAnP4gnoDC/200.gif,Edm.String,No one,Edm.String,https://media3.giphy.com/media/l0MYvGkKAnP4gnoDC/200_s.gif,Edm.String
tasksSign,078,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/3o7TKQDfGyI8jMFJNm/200.gif,Edm.String,Runny Nose,Edm.String,https://media0.giphy.com/media/3o7TKQDfGyI8jMFJNm/200_s.gif,Edm.String
tasksSign,079,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/3o6ZsZUV2s8tKNEWEo/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3o6ZsZUV2s8tKNEWEo/200_s.gif,Edm.String
tasksSign,080,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/3o7TKrHavfVFksUL8k/200.gif,Edm.String,He,Edm.String,https://media2.giphy.com/media/3o7TKrHavfVFksUL8k/200_s.gif,Edm.String
tasksSign,081,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/3o7TKNmitPvTnu2jao/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3o7TKNmitPvTnu2jao/200_s.gif,Edm.String
tasksSign,082,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/3oz8xCFv5C3iWMtccg/200.gif,Edm.String,Tow Truck,Edm.String,https://media3.giphy.com/media/3oz8xCFv5C3iWMtccg/200_s.gif,Edm.String
tasksSign,083,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/l0MYCNVyK0peW5fnW/200.gif,Edm.String,Many banks.,Edm.String,https://media3.giphy.com/media/l0MYCNVyK0peW5fnW/200_s.gif,Edm.String
tasksSign,084,2017-09-28T18:30:01.946Z,https://media1.giphy.com/media/3o7TKU0B9p2x7h4EBq/200.gif,Edm.String,May I boir%w...? Can p,Edm.String,https://media1.giphy.com/media/3o7TKU0B9p2x7h4EBq/200_s.gif,Edm.String
tasksSign,085,2017-09-28T18:30:01.946Z,https://media1.giphy.com/media/l0HlwFYevCHwKyTvi/200.gif,Edm.String,Early,Edm.String,https://media1.giphy.com/media/l0HlwFYevCHwKyTvi/200_s.gif,Edm.String
tasksSign,086,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/l0HdZq6o7Icutp52E/200.gif,Edm.String,Italian,Edm.String,https://media0.giphy.com/media/l0HdZq6o7Icutp52E/200_s.gif,Edm.String
tasksSign,087,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/l4Jz0THKhQLo61NBK/200.gif,Edm.String,lasi9sticallyl,Edm.String,https://media3.giphy.com/media/l4Jz0THKhQLo61NBK/200_s.gif,Edm.String
tasksSign,088,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/l4JzbRkWbWz9YUnsY/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/l4JzbRkWbWz9YUnsY/200_s.gif,Edm.String
tasksSign,089,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/26DOJcx8mKAEAaLKM/200.gif,Edm.String,Stomach Ache,Edm.String,https://media0.giphy.com/media/26DOJcx8mKAEAaLKM/200_s.gif,Edm.String
tasksSign,090,2017-09-28T18:30:01.946Z,https://media1.giphy.com/media/l0MYBO5LreIw1omm4/200.gif,Edm.String,Medicine,Edm.String,https://media1.giphy.com/media/l0MYBO5LreIw1omm4/200_s.gif,Edm.String
tasksSign,091,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/26FKWtP1wjGdrLetG/200.gif,Edm.String,Large,Edm.String,https://media0.giphy.com/media/26FKWtP1wjGdrLetG/200_s.gif,Edm.String
tasksSign,092,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/26hitcjVxonXbZhn2/200.gif,Edm.String,"ake sure t Monday "" handshape s yourself.",Edm.String,https://media2.giphy.com/media/26hitcjVxonXbZhn2/200_s.gif,Edm.String
tasksSign,093,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/l0MYtSIWlzXFZIQvu/200.gif,Edm.String,Weakness,Edm.String,https://media2.giphy.com/media/l0MYtSIWlzXFZIQvu/200_s.gif,Edm.String
tasksSign,094,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/26FKUXLP4xDtBO5Y4/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/26FKUXLP4xDtBO5Y4/200_s.gif,Edm.String
tasksSign,095,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/26ybv9ZRD4K1dkOaY/200.gif,Edm.String,Flat Tire,Edm.String,https://media3.giphy.com/media/26ybv9ZRD4K1dkOaY/200_s.gif,Edm.String
tasksSign,096,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/3o7TKNlLka9Wsov1Je/200.gif,Edm.String,Are you heavy or dean,Edm.String,https://media2.giphy.com/media/3o7TKNlLka9Wsov1Je/200_s.gif,Edm.String
tasksSign,097,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/l4JyShP65uCmZokww/200.gif,Edm.String,ZIP IT,Edm.String,https://media0.giphy.com/media/l4JyShP65uCmZokww/200_s.gif,Edm.String
tasksSign,098,2017-09-28T18:30:01.946Z,https://media1.giphy.com/media/l0MYHzGUiXIm3nGxy/200.gif,Edm.String,Sleeping Bag,Edm.String,https://media1.giphy.com/media/l0MYHzGUiXIm3nGxy/200_s.gif,Edm.String
tasksSign,099,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/3o7TKnoepJ80Pyfru8/200.gif,Edm.String,Health,Edm.String,https://media0.giphy.com/media/3o7TKnoepJ80Pyfru8/200_s.gif,Edm.String
tasksSign,100,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/3oz8xvzO3fBfCRzQac/200.gif,Edm.String,Gas tank is full.,Edm.String,https://media2.giphy.com/media/3oz8xvzO3fBfCRzQac/200_s.gif,Edm.String
tasksSign,1000,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/l0MYva0GXdni75EgU/200.gif,Edm.String,Carjacking,Edm.String,https://media3.giphy.com/media/l0MYva0GXdni75EgU/200_s.gif,Edm.String
tasksSign,1001,2017-09-28T18:30:04.081Z,https://media0.giphy.com/media/l0MYF0rniqEw0xHKU/200.gif,Edm.String,Epilepsy,Edm.String,https://media0.giphy.com/media/l0MYF0rniqEw0xHKU/200_s.gif,Edm.String
tasksSign,1002,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/l0MYsOQnVGA8wADLy/200.gif,Edm.String,Tennis,Edm.String,https://media3.giphy.com/media/l0MYsOQnVGA8wADLy/200_s.gif,Edm.String
tasksSign,1003,2017-09-28T18:30:04.081Z,https://media0.giphy.com/media/l4Jz6cvppLdYfBQ4M/200.gif,Edm.String,Scary,Edm.String,https://media0.giphy.com/media/l4Jz6cvppLdYfBQ4M/200_s.gif,Edm.String
tasksSign,1004,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/3o6ZsUk1QPekg7BKNy/200.gif,Edm.String,Chicken,Edm.String,https://media3.giphy.com/media/3o6ZsUk1QPekg7BKNy/200_s.gif,Edm.String
tasksSign,1005,2017-09-28T18:30:04.081Z,https://media1.giphy.com/media/26FKXCk7X43A5RsYw/200.gif,Edm.String,Giant,Edm.String,https://media1.giphy.com/media/26FKXCk7X43A5RsYw/200_s.gif,Edm.String
tasksSign,1006,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/3o7TKoGpYpK5Gct9gA/200.gif,Edm.String,Family,Edm.String,https://media3.giphy.com/media/3o7TKoGpYpK5Gct9gA/200_s.gif,Edm.String
tasksSign,1007,2017-09-28T18:30:04.081Z,https://media2.giphy.com/media/l0HlyD0aUlEMEqaQg/200.gif,Edm.String,Fish,Edm.String,https://media2.giphy.com/media/l0HlyD0aUlEMEqaQg/200_s.gif,Edm.String
tasksSign,1008,2017-09-28T18:30:04.081Z,https://media2.giphy.com/media/3o7TKTnqekdScZOBry/200.gif,Edm.String,Drunk,Edm.String,https://media2.giphy.com/media/3o7TKTnqekdScZOBry/200_s.gif,Edm.String
tasksSign,1009,2017-09-28T18:30:04.081Z,https://media0.giphy.com/media/l4JyPr7c7URMMvGgM/200.gif,Edm.String,Knock it off.,Edm.String,https://media0.giphy.com/media/l4JyPr7c7URMMvGgM/200_s.gif,Edm.String
tasksSign,101,2017-09-28T18:30:01.946Z,https://media3.giphy.com/media/3oz8xy1RBp1ASLy7WU/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3oz8xy1RBp1ASLy7WU/200_s.gif,Edm.String
tasksSign,1010,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/l3vRfNb2W5NiBqu2c/200.gif,Edm.String,Death,Edm.String,https://media3.giphy.com/media/l3vRfNb2W5NiBqu2c/200_s.gif,Edm.String
tasksSign,1011,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/3o7TKFtVEQiycsCGjK/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3o7TKFtVEQiycsCGjK/200_s.gif,Edm.String
tasksSign,1012,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/3oz8xRNmYHkEckO96U/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3oz8xRNmYHkEckO96U/200_s.gif,Edm.String
tasksSign,1013,2017-09-28T18:30:04.081Z,https://media1.giphy.com/media/l3vRicbH07w85CjNS/200.gif,Edm.String,Zeppelin or Blimp,Edm.String,https://media1.giphy.com/media/l3vRicbH07w85CjNS/200_s.gif,Edm.String
tasksSign,1014,2017-09-28T18:30:04.081Z,https://media1.giphy.com/media/3o7TKL6vRdDgDkXJ5e/200.gif,Edm.String,Guitar,Edm.String,https://media1.giphy.com/media/3o7TKL6vRdDgDkXJ5e/200_s.gif,Edm.String
tasksSign,1015,2017-09-28T18:30:04.081Z,https://media1.giphy.com/media/3o7TKTTklWYmu558kw/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/3o7TKTTklWYmu558kw/200_s.gif,Edm.String
tasksSign,1016,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/26DOtNnaZuvgS5wTS/200.gif,Edm.String,Water,Edm.String,https://media3.giphy.com/media/26DOtNnaZuvgS5wTS/200_s.gif,Edm.String
tasksSign,1017,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/l4JyUAbZNLy2M00SI/200.gif,Edm.String,Moon or Crescent,Edm.String,https://media3.giphy.com/media/l4JyUAbZNLy2M00SI/200_s.gif,Edm.String
tasksSign,1018,2017-09-28T18:30:04.081Z,https://media3.giphy.com/media/l0HlxJEreg7TRxORW/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/l0HlxJEreg7TRxORW/200_s.gif,Edm.String
tasksSign,1019,2017-09-28T18:30:04.082Z,https://media3.giphy.com/media/l4q80z8OOl7KA6FQQ/200.gif,Edm.String,Swollen (arm),Edm.String,https://media3.giphy.com/media/l4q80z8OOl7KA6FQQ/200_s.gif,Edm.String
tasksSign,102,2017-09-28T18:30:01.946Z,https://media2.giphy.com/media/3o6ZtfO1SsKyO30uWc/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/3o6ZtfO1SsKyO30uWc/200_s.gif,Edm.String
tasksSign,1020,2017-09-28T18:30:04.082Z,https://media2.giphy.com/media/l0MYwzdKDA6hjOwmI/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/l0MYwzdKDA6hjOwmI/200_s.gif,Edm.String
tasksSign,1021,2017-09-28T18:30:04.082Z,https://media3.giphy.com/media/3oz8xNFrrpLhRNIpUY/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3oz8xNFrrpLhRNIpUY/200_s.gif,Edm.String
tasksSign,1022,2017-09-28T18:30:04.082Z,https://media1.giphy.com/media/26FL0UNtUUTxBKbyo/200.gif,Edm.String,Medium,Edm.String,https://media1.giphy.com/media/26FL0UNtUUTxBKbyo/200_s.gif,Edm.String
tasksSign,1023,2017-09-28T18:30:04.082Z,https://media1.giphy.com/media/3o7TKQRWaOaxtlghq0/200.gif,Edm.String,Earrings,Edm.String,https://media1.giphy.com/media/3o7TKQRWaOaxtlghq0/200_s.gif,Edm.String
tasksSign,1024,2017-09-28T18:30:04.082Z,https://media2.giphy.com/media/l4q81Kehj6A9yzu6I/200.gif,Edm.String,(intravenous),Edm.String,https://media2.giphy.com/media/l4q81Kehj6A9yzu6I/200_s.gif,Edm.String
tasksSign,1025,2017-09-28T18:30:04.082Z,https://media0.giphy.com/media/26FLanG87d3T2nFU4/200.gif,Edm.String,Prism,Edm.String,https://media0.giphy.com/media/26FLanG87d3T2nFU4/200_s.gif,Edm.String
tasksSign,1026,2017-09-28T18:30:04.082Z,https://media1.giphy.com/media/3o7TKHGJnVnI6RWEWk/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/3o7TKHGJnVnI6RWEWk/200_s.gif,Edm.String
tasksSign,1027,2017-09-28T18:30:04.082Z,https://media3.giphy.com/media/3o6ZsUBcTQx42o9GZq/200.gif,Edm.String,Rhino,Edm.String,https://media3.giphy.com/media/3o6ZsUBcTQx42o9GZq/200_s.gif,Edm.String
tasksSign,1028,2017-09-28T18:30:04.082Z,https://media1.giphy.com/media/l0HlI3ixXFF9mLV6w/200.gif,Edm.String,Stepmom,Edm.String,https://media1.giphy.com/media/l0HlI3ixXFF9mLV6w/200_s.gif,Edm.String
tasksSign,1029,2017-09-28T18:30:04.082Z,https://media1.giphy.com/media/l4Jz5mEdIwH793X32/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l4Jz5mEdIwH793X32/200_s.gif,Edm.String
tasksSign,103,2017-09-28T18:30:01.946Z,https://media0.giphy.com/media/l0Hlx74kiXbUXxE64/200.gif,Edm.String,poojas,Edm.String,https://media0.giphy.com/media/l0Hlx74kiXbUXxE64/200_s.gif,Edm.String
tasksSign,1030,2017-09-28T18:30:04.082Z,https://media3.giphy.com/media/3o7TKVkUX8ApsLbqKs/200.gif,Edm.String,Belt Buckle,Edm.String,https://media3.giphy.com/media/3o7TKVkUX8ApsLbqKs/200_s.gif,Edm.String
tasksSign,1031,2017-09-28T18:30:04.082Z,https://media0.giphy.com/media/l0MYvSBRo0sgvPGkE/200.gif,Edm.String,Life Vest,Edm.String,https://media0.giphy.com/media/l0MYvSBRo0sgvPGkE/200_s.gif,Edm.String
tasksSign,1032,2017-09-28T18:30:04.082Z,https://media2.giphy.com/media/3o6Zt3MUSSPFk5SP5u/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/3o6Zt3MUSSPFk5SP5u/200_s.gif,Edm.String
tasksSign,1033,2017-09-28T18:30:04.082Z,https://media1.giphy.com/media/l0MYQRgprduqUb44g/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l0MYQRgprduqUb44g/200_s.gif,Edm.String
tasksSign,1034,2017-09-28T18:30:04.082Z,https://media0.giphy.com/media/3o7TKoyIsLDeNtlRtu/200.gif,Edm.String,Presidents' Day,Edm.String,https://media0.giphy.com/media/3o7TKoyIsLDeNtlRtu/200_s.gif,Edm.String
tasksSign,1035,2017-09-28T18:30:04.082Z,https://media1.giphy.com/media/26ybw1E1GTKzLuKDS/200.gif,Edm.String,Snack,Edm.String,https://media1.giphy.com/media/26ybw1E1GTKzLuKDS/200_s.gif,Edm.String
tasksSign,1036,2017-09-28T18:30:04.082Z,https://media2.giphy.com/media/3o6ZtisBUrJbdfFzpu/200.gif,Edm.String,fish,Edm.String,https://media2.giphy.com/media/3o6ZtisBUrJbdfFzpu/200_s.gif,Edm.String
tasksSign,1037,2017-09-28T18:30:04.082Z,https://media2.giphy.com/media/l0MYJBS2RH2btHClW/200.gif,Edm.String,Beating,Edm.String,https://media2.giphy.com/media/l0MYJBS2RH2btHClW/200_s.gif,Edm.String
